name,brand,cpu_mark,cores,threads
Ryzen 5 5600X,AMD,27054,6,12
Core i5-12400F,Intel,24102,6,12
Ryzen 7 7800X3D,AMD,42896,8,16
Core i7-13700K,Intel,49702,16,24
Core i9-13900K,Intel,61996,24,32
Ryzen 9 7950X,AMD,89316,16,32
Core i9-14900K,Intel,64883,24,32
Ryzen 5 7600X,AMD,32818,6,12
Core i5-13600K,Intel,37362,14,20
Ryzen 9 5900X,AMD,42113,12,24
Core i7-12700K,Intel,38521,12,20
Ryzen 7 5800X3D,AMD,36284,8,16
Core i9-12900K,Intel,47306,16,24
Ryzen 9 7900X,AMD,63765,12,24
Core i7-14700K,Intel,56296,20,28
